Arrival_Rate,Service_Time,Avg_Waiting_Time
3.744505282882273,1.4328675698275242,40.04007242043421
5.860348455548774,2.018003099353809,45.354368508489394
5.250092884898591,2.7660864354692825,45.87125590877575
4.880013596227317,1.2968364726502462,42.78817784571396
5.783828682543467,2.014009076392299,44.72386121162488
5.859290014493844,4.284397675284842,48.02396929104293
6.219506570395475,2.574487348656258,46.5224118064909
9.252088269564563,0.5428146239471539,39.00102081179345
2.392552676362227,3.8790739790505517,44.21234797331939
5.36026207581868,0.8777822489141922,39.29150618340406
5.233313195883982,3.0482505707749814,45.95244857359168
7.220847971206494,4.489118811456159,47.75461590659288
8.674561204832157,3.3761396856765504,47.233746654613384
4.632937442977336,4.773075330358927,45.938989078524045
2.9018121312559337,2.2011342875778412,43.427334104202785
6.915319678777658,2.542502752181068,47.49168810743283
5.450653393474334,1.3795952478448361,43.70517786318036
6.601329268965146,4.906744463762068,47.46474778010613
9.087473530444516,4.357303858339503,46.663904286869005
7.690966516486778,2.7856349251218435,46.19463543105909
5.304456317399854,3.544387154415757,48.06312488537448
1.8652713085971977,3.6530693996607666,41.79516820763683
9.413079447343764,2.7134096978060223,47.88905652810551
7.148438557790529,0.7943692728807457,40.75196865745015
5.089521472837895,1.315109119542379,41.37941674842865
3.9099298838983834,3.3656693026590445,45.357638231483534
4.294892500888228,1.728759351695583,42.95067098301736
5.307992777982151,2.834837607521494,46.0513087802855
4.123647672539977,0.6396034062726448,30.270761693315425
6.73268465284345,3.525666040519763,48.022071741385666
8.226350656648613,4.434311069819652,47.517632204502966
6.808432046072831,0.9971288904665307,42.23065815584235
7.025431025496918,2.7831666654708718,45.987101632966045
7.2141678776079035,0.5995743624621459,39.026488879405825
6.733879141492533,4.318987196663147,46.86059984311951
2.9952909049640546,2.3743113420738826,43.120405787261724
2.40680291685371,4.401382418815624,44.25353287749406
7.260997110094622,1.0290867079797306,42.525178410663194
5.571400875811508,3.7373013989140103,45.818011011309395
2.150272001649033,0.5183725144637467,15.450303416520619
2.262779553925623,1.6856279368141354,36.48035310492006
7.631423408459998,2.038758920730967,47.4082899045126
1.5585034405791225,0.5953230376421963,1.7711173784038983
7.9979877309003085,2.999200927232657,47.51626307890179
7.407737217617537,2.2792793651762135,46.41047632575081
7.510016620217348,1.0785978894647466,43.25931875591616
5.277511439484327,4.674486691923363,47.44370231313212
9.554742440938405,0.815353953224957,42.626857195067345
9.193439186595139,2.908319389388142,47.35674244588645
1.7974407267489974,4.236274134599703,40.66212492304127
8.937307041031174,4.496578145472793,48.60579620841789
5.624146146951709,3.7702812978336486,45.44638763230291
5.8751252598749755,1.8872644102261054,43.9084429473906
9.60709587331372,3.0066807016814243,47.625805867273584
9.566135737576763,2.4558484935756413,46.25285422597137
9.07337012113494,2.3054557762804406,47.293634933429956
6.315863646329222,4.124705193952081,47.2855651199993
1.6981428492314232,1.6738530583797793,33.339592977441335
1.9333427337291056,3.99689130310326,38.53685191400937
4.6646020001659245,3.051373705268248,45.66671730624224
6.704243669323868,3.0984434990904255,47.442297626087985
1.4034194499750714,2.738494430998201,39.80536787154869
2.875312739881622,2.588332717721886,43.772120589954234
5.406067322331774,4.786703999695757,45.97097623745882
8.524978192804095,4.5816663623825225,47.104366511598975
7.270942723273226,4.452505779554279,47.79901216206326
6.443510896023952,4.674750764280828,47.43868690509928
1.9065053177864058,4.649277209185259,41.76004100191482
6.775783065022474,0.6418684523420048,39.12992314371353
1.2446113215406207,4.115598076186261,40.40212464526876
3.8392682754230574,2.8650831954680247,43.131691469543604
2.5835000942392083,2.0930089183126768,37.58641704600304
1.6072125695330906,1.5699829561845728,30.720778613088317
7.469513218015042,1.4695414850793247,44.338061748716015
9.57552006941302,4.413166762977807,47.559076877651094
1.2342177193864796,1.6928309010598284,23.567665534471512
4.5710853791047015,4.525042765426312,47.8103069522617
9.679472561681106,3.5438127165287288,48.02782359895047
7.593567987647265,3.6836847600047244,48.17901835351802
7.82659356146411,2.114583370404066,46.639044005577716
9.444966086085909,3.100812215580717,47.70020165783734
4.008279535059366,1.4090043853501013,40.620740733257605
7.95106602910327,4.706288413663193,47.49186377411757
2.6994680254496695,4.163802127970478,44.116181627939056
4.586153367324083,4.085766846980426,46.77780320837788
7.416418772096689,1.882361904507153,46.46215993645187
9.824729224478267,0.6091448431016123,39.83193286599621
5.6591424727322215,4.946745351163994,46.65847981078847
4.7008156118974505,1.5918625573292131,43.29676899263121
7.7476245242532045,4.145928176166359,45.31359535755732
7.379071635747299,3.9669575873351413,48.2306806719303
5.19369988986657,1.959513566793755,47.00552424199444
8.922333283762573,1.4847177437165382,46.58036629165073
6.0982836736988,4.684989712450768,47.85310026770962
6.2283184114073515,1.4289513314751332,43.757560207482314
6.8714301967023115,1.1361223476192532,41.40458577506048
9.349416788649792,3.1692007955567005,47.5062778435818
7.425556319015485,4.411830426817451,46.594560370549736
3.1391369820315083,4.119684283098697,43.1707353491652
4.560708709882963,0.8956709481667803,39.0486447278938
1.2689383165972492,2.40428842824337,30.13780114101067
2.1367435697442363,3.754121375222183,42.396279437498684
2.487484728549018,0.860299572281101,29.292677809539704
1.6886772344561833,4.450958888887283,41.53305990858705
7.742965351323596,4.0580858761932666,46.64256070018333
8.375428790168382,1.4597915014573972,45.78510467139875
7.3468330828584225,4.993766533855904,48.90563416034321
3.046906897202942,1.9010250769947439,41.10143123441587
5.7772751547570795,0.8412690824109378,39.73026895188629
1.3652283177505729,1.42321788378518,21.475709436573332
1.5625224296665061,2.262378248282614,32.66233714595572
6.668513101588693,0.5726940451792186,36.26920800128977
9.756907465901719,4.50141757482172,48.436226518081206
5.651460315509117,3.826038040185191,47.5634442532567
6.755807411429848,2.2169344675730316,46.261492960807274
2.3863854963953157,1.5959578536806478,34.069799815894626
6.1420998145271,3.4172948798765823,46.86425956718259
3.1091453247634315,3.969046313226551,44.62342296738146
4.605177079940869,4.7692891201119085,46.268044325486834
9.699370898961893,0.7999265633810226,43.602303711945055
7.164502271454947,0.5600683707264082,37.57039031484072
3.6091072915769957,4.153333437346931,44.645085813437255
5.044895608530422,0.6646890413540807,36.67280122498429
7.770616245545243,2.6887257064262884,47.63062960838365
8.504610831487248,3.1247397091063687,46.69210879357572
5.360253525774901,1.7351920443080793,43.188175781644475
6.250308072717484,4.112766539921775,47.645635901773375
3.2374919223606855,3.564494339086763,45.40089198397175
8.822773558009223,1.0213635112310697,43.602852130542615
1.3942465339989527,3.45871455680876,41.039158709907376
4.643468447936817,1.5493538639039617,41.39798618527279
8.265723696519279,0.7006897076626994,40.44600661045205
1.3501797972601781,1.3171316274873193,19.16347322986063
5.328489869086077,4.390664482113543,45.73065712919426
8.875981441182585,4.088918625398497,47.63332873158084
7.309586183863581,4.9867649494216675,49.14914261013849
8.509865241224313,1.3303411897808144,45.53939379977415
4.218796575189449,1.4586011224560027,43.86849904386131
1.0088534100567,4.873551679607212,38.31809452100234
1.4632506414396098,4.539641842197907,39.87546937555587
6.570858221347015,4.919370668821617,47.58353821121688
5.574561385009687,3.4067539995768388,47.450425009455685
9.044526444992632,4.457457156790795,47.7399808816545
5.111997520609981,2.961131877448302,45.22069804372748
4.8665089125521215,4.545442266278261,45.84600000180903
7.025930307358347,2.6247977275384637,47.0741778182339
6.292968097541331,3.7213473452369636,46.38051007246996
3.183469424125187,2.5497737394311915,42.7282472673797
3.5303479859433864,2.107860039872554,42.96452384362314
9.510582602268535,2.9537684328582374,47.11963262368582
3.2346982572348653,2.829281335070582,42.20123272206573
6.225897364875516,0.8517292043965605,38.80637166314984
8.337531716957281,4.018096671931788,46.849217186521784
8.941904940007976,4.282367203326027,47.75909271679692
4.356619431374795,1.170715844558601,39.961915373968814
6.805411535054485,2.9196878862060536,47.188757241751276
2.257033845567534,3.957024873686133,43.27522995406719
9.279817734724574,4.7700919740771,47.005769315942075
2.1117697969810307,1.5278804759868452,30.46579289246669
4.235333494994535,4.780852853165957,45.39136604447305
7.056503051575573,4.258113290190241,47.56032483551644
7.895806299188493,4.8464148930572035,47.10255293395406
1.1445653692038742,3.505587237730544,40.943076008047505
2.8244632617527916,0.9200611552495012,27.06999352202325
6.328975145985347,3.5975052359612185,46.27162786323354
6.281633811295917,1.0737724123087937,43.2233606464587
8.1600335541016,4.900122840758195,48.03958921343156
6.741761267005235,4.300080117711859,47.07806770913701
2.786925723927342,2.3103607907432253,40.76244721255994
9.320062341393184,1.405001205959232,46.45313474970245
8.158247683264177,4.669776805996209,47.48950621697959
6.204735632801009,1.3235428513524161,44.85974678189809
3.19434359882264,1.9657497657352616,42.097931919700834
1.6083730544801247,2.542443236219208,35.81459804996092
9.859376943714755,2.8266450339193288,48.24610134966431
4.433930829493957,4.121579579221675,47.462249507071576
1.0679848965737142,2.695086601200953,28.88352550987214
8.775511075015048,2.885680446198168,46.93480880660252
8.815746481246066,0.6871298604994593,42.35468311246008
1.1853431172957967,3.6068704469544284,38.129186089146756
8.911784283023643,4.094503849164433,47.549943566047084
3.3689950727022793,1.6966018922739845,39.39594037896096
8.694792945509617,1.0138463177919845,43.98346904327441
2.372442003046307,3.264170111225747,43.77550382860935
7.585647749276144,4.100467573174179,47.39075172677723
2.007578765150828,3.7250021068237773,41.882576930831135
1.1132963278416295,1.9523018599141087,26.529282847060287
3.8205914100664318,4.421527438309616,46.13690631708829
7.419811785160574,0.768197332639954,40.61554029054924
2.0714270591292627,1.815848907514014,35.69332813061214
7.934092865168756,2.467686121346846,46.474144037446045
9.02188865719825,4.329480693687821,48.76747722935395
4.554661301181938,3.0129190528997967,46.52580136962662
6.550252204956223,0.6309169007419626,38.89997346032376
6.076554917566084,0.940889499462235,41.378783558771396
8.019384680451397,2.1239016885232003,46.8115416065034
3.2844723784105914,1.6452430378287317,36.87616192758506
1.6572556549903192,4.14019056562138,42.03052612209771
7.097996978617426,4.575252397948456,47.01414032556169
1.022565643887815,1.1587662098153841,10.614577856248049
6.866087564751077,3.418777309188951,47.819475671384104
2.008880949421519,0.8369444466309466,21.790490961834006
8.182090783150999,1.4966010976953958,44.7945395718416
2.4339093619979972,4.550684790986225,43.45156830887921
9.222882314867276,1.8269009529768148,46.05146056833042
8.333269376153279,4.970497725326214,48.15706951204643
7.608038470283394,0.9222531274776338,42.3411191793576
1.5721526414827498,2.158974891149686,36.56994944123675
3.327121031438884,3.5845424793574043,45.036502406364995
5.041984065440111,1.26603859116418,40.602225267853704
2.3360807995131307,1.7846896388389943,36.60422802076764
4.772829201408099,2.538878406130044,42.423792352972285
3.7207181037584443,2.298465487240009,43.56380881696755
5.519214259238469,1.2753810940757098,42.506794361011686
3.96158796358608,1.2898453395895906,40.87996965602411
7.6213403752317515,4.720252124002172,47.85700830971525
1.3335875636619399,1.3176998444768204,22.511587485507263
9.225042287382276,3.9762111496946058,48.48410994891056
7.963311661299985,1.0763292078773388,41.0474699894853
9.433727113003755,3.6792434140006596,47.732773468509215
9.426561926349079,4.263910083075798,47.79516982481177
7.852296457719306,4.86351242301186,47.185267229033094
3.378604506740419,1.8588812503334453,41.69893682428286
6.0378355944894615,0.6873642542735089,38.85729846062748
6.475480347603009,1.5310580664228168,45.97519504996951
2.5718567568321364,0.5473888255466342,17.426226455615552
1.4283055145169063,2.6361595774904916,36.01201985168125
1.7476851552069186,1.1873029974644749,27.010307736599962
4.127011834871734,2.156785756320651,45.365949214431836
1.069188902496062,3.4673497561871653,32.762794462661326
1.7785960556845177,1.8233059373252747,33.46595539208222
4.866198613214353,1.0848267314993523,38.42819975909128
3.7670023968468347,1.3745504265600972,39.3182633719433
7.266727348500518,1.7431803229191207,45.35820749065058
3.3591238747924823,3.5494622056044207,45.794338186634654
6.422760787217124,3.473281836605243,46.78934301973434
1.680524373163522,2.9605598622352445,38.531154471149186
1.4924497525284495,2.7951159160321395,36.26888133476991
2.5642183422512175,0.558151265286272,18.492114649816774
2.7657241293286567,1.9798303204554037,40.12016780236836
5.598852167785284,0.6299778959582824,34.301295483726975
7.706123173352069,3.3353653916965205,45.76295580107422
1.589287984274498,4.143471989143779,42.89076339481959
2.188323715094321,2.4180886517850393,41.35502887509165
7.703251972094299,1.895608912233887,46.142320836002575
9.205821229886647,1.455060427620336,45.405412751414325
7.279129328962934,3.1613544876222024,47.33866260376636
1.871201086636095,1.68501880347006,34.78055434881661
4.068577414765511,2.789262844280848,45.928221893189175
3.7123918293315588,4.778129896795655,46.03938153996677
5.010196826463586,3.238493321883448,45.590389984421016
5.592583169015627,2.033338326850084,44.9383732316991
1.9671151716524542,0.7118907287311032,10.940345281915487
4.749671745616154,3.3717424029710137,46.16415065690959
7.482854654111783,1.1232843064136673,43.58866630213734
4.479806707243688,3.296854863247896,45.96363725579312
8.878194744716145,2.0737564845297447,46.59732569151959
6.933285228392966,3.341442080763262,47.02176708415243
8.237133504351618,4.645895315302904,47.593089104702834
8.862076266108161,1.6033366765490844,46.3007360319055
2.6770442272713084,3.833056103399374,46.59972340015561
5.264034344106189,1.1536978566255216,40.5550587640713
1.6985368339882423,3.0317252628993727,38.06051495909727
3.8640053648666774,2.733023848368359,44.19427705649109
3.6005945562129957,3.8987667450766343,45.038035454209165
9.982258814263394,3.0504621755183887,46.90298721952368
3.199393118499077,4.071280172694022,44.653921933546805
4.697320382732704,2.3383248396171004,44.757137059431805
1.5745671826423,0.807921746118113,17.039416262571187
5.325562443430654,1.5728514304666397,43.749729148229804
8.558617639073093,0.6236374871719046,40.876085682018136
8.51445093627599,1.3059706818011163,45.49404596626547
1.5151891148610845,1.8416547864785704,34.87263154709365
1.9208452579494673,3.1854204670935964,41.249912086827415
2.728000475737642,2.681614680804023,43.56582082142391
7.082956271975958,0.6844365886496566,39.530597221494276
2.5070738608538217,3.243857320414892,42.305866885633705
9.581437872823642,1.5772266980818683,46.232781713308725
8.454541925611357,0.9740390950865534,43.48493938207138
2.5938911833485356,3.9049773130511958,43.835207484687075
8.826007418264457,3.159364214156433,47.5069106582672
8.706170392456839,3.784371018048041,48.12988582723729
8.873522960334688,3.643036411539568,48.1489648235463
2.6612372178752652,4.279527671486422,45.55323400421663
1.5188960993062182,2.99510010458719,40.018614149979264
5.628603447260836,4.503790454005643,47.86688072220446
5.250759360848553,3.107907274936373,47.32576711151586
4.1419397233646364,2.698719587641337,42.69172976326351
8.205741588857839,1.5923211339465775,45.67592278862748
2.997805620944765,3.789081056890987,44.213754358287126
7.2691738009914655,4.88952693789161,48.11065644003819
1.348537014477599,3.596279110575019,34.230918106429755
1.8650499235341749,2.7757461930461353,40.703268072844594
8.985154195827993,1.2245045221108883,45.2116976575822
7.862504950468125,1.5723485645183033,46.40567653079258
3.6664918133764877,3.225669323996051,44.467231865479334
5.787659644541916,2.231334839980634,45.320416117995606
6.821308891195082,3.086691499029968,47.33080441167476
2.5021246695544814,1.7062621394282589,38.44392281286038
1.5284887331076589,1.0650945005663681,24.25873875929828
6.132485793467652,1.1892869945452351,43.39777014270467
4.67218021116536,1.2768787511500377,40.83993387844341
2.4150587313462046,4.047978123401001,43.46489360546841
4.429207821893279,1.0912933957325095,38.61876787314366
9.46268903925252,1.886674942372467,46.639692320510214
9.379426558379906,2.715080062066002,47.22562679648116
2.287946554998941,4.871416314923463,43.227086903382414
9.047311273028056,2.959731579883992,47.02427232380972
8.436208324314814,3.3933610001177414,47.441697279047474
1.1880014006532549,1.4049469260768572,16.539693990376318
5.091645357889403,3.3663076667556124,46.04307256737364
7.890553150851403,2.990580377609357,47.558854220935466
3.8713341908346512,4.8843249338732,45.90293221958756
8.80760537920886,4.179671640773349,46.84028348754799
2.653425483457376,4.189146341745401,45.60480627244121
9.2091676246705,3.4514463759630107,46.912982362128965
7.6502062430110405,4.1553505344856605,48.7774730242926
2.3348471195596487,1.2129837391834155,27.889967779400532
8.434452905520528,3.8677822957871015,47.085221548259376
4.284390734209855,1.2428125292957781,39.164877880953654
4.042233187460105,3.780868225343429,44.854116659340114
1.4612221701092702,4.118572329832308,42.78062001873591
7.122591285857425,3.9691394532935838,47.251023040183206
7.9915181128243375,4.753548245041044,46.353143385803385
5.426073996020911,4.137814996150642,47.17108733593288
2.6926236058918898,3.54413168491049,44.5665261246207
4.523400962344129,2.0500766424963834,43.603568729821596
2.3715530882530467,0.7936675077065968,24.293523528871756
7.28704465110882,0.6366743138659975,39.70903824177514
1.3814750384924324,3.960057192460094,40.689018482090226
7.076136707454395,1.8079491359758098,46.404570459412234
1.9578920074963035,2.764635859074054,39.42531678461633
6.9093096430800065,3.049413935801269,46.60877584070619
7.039534226339355,2.137933973056085,46.331601124636705
9.265644034493787,1.0935235500426932,44.05391682237804
1.845566368167828,3.302016926896248,40.35475695833286
9.46501135048855,2.012406792787991,46.4436648820721
6.318682678517159,1.2748381392249972,44.252033188627955
1.2509004990874515,3.9578709508984407,41.739459553321716
8.111443673842043,1.8772198114608079,46.12674211954968
1.8988617610850103,4.328579313528053,43.24857913917053
8.17670919407153,1.2618326865709821,44.363163493163896
1.5807844495832997,1.1964881444929776,21.871934408457662
2.124970088820355,1.1523668253212838,32.7573881157144
4.324671498565347,1.8368211171758517,43.629565738927525
5.498655016234982,2.613378905349019,46.21832890748312
1.601230851203057,4.372333643241122,40.180793083726606
2.0961364630371024,0.7232009171885205,20.799626661402005
4.759389651967601,4.879005394580239,47.400238851702966
9.454231745758948,3.4175042873471364,47.316501667665456
7.194866536020802,2.0310584474097486,45.899992922424836
7.268439507461135,2.619541086327581,47.08643786094975
8.234839542410407,0.9465134330922196,41.75816580841813
3.494043752392341,2.8682119459850273,44.081653659064635
8.855147587813512,4.949973199792827,48.33065846506803
5.718344304646183,1.1076070373310611,43.663764046511616
3.3468484705236374,1.7105464578552643,39.750224665935605
1.263153650805845,1.0130670511271036,11.000174048626441
5.532090934373084,4.8238971108555075,46.76260205799808
8.445166510618265,2.6422212652768153,46.364076750257446
6.958780657973917,4.743940673623034,48.461139207355025
2.529385171564273,3.6089096438886257,41.766746656665475
7.434331732946336,2.9613129212276146,46.82528952349521
3.102523296059814,4.400730956514054,45.52013331683209
4.894500036823897,3.652260157907136,46.17132363789462
5.754537460865857,2.8137048735513925,45.746029340344656
6.1994633055254775,3.0345192115785777,45.796293772932025
9.21035093163362,4.836137538814283,47.30502227213347
2.2786619733430276,1.0710848496810006,22.230372290392353
9.71609813766769,2.5121571150410635,47.57480272915262
1.867781552390297,1.1543699825885996,24.18528465027807
1.4647289460688975,2.0933796587452638,35.12437177950733
7.388447320030864,1.7504593300447437,46.43552032747934
6.2672454585226385,2.7663330091555327,46.45225349318384
7.0466330157866945,4.036775395259378,46.79305449810572
3.8292720886881315,2.226351662982357,43.028477182397154
8.605492643213912,3.6652053805185236,47.94221953554629
2.6270846594292134,4.163765409949155,45.43098022519566
7.218082059224471,0.5594544102198501,34.366497051934886
3.25694092355367,3.11193822888021,45.05797867703714
4.366527297259037,3.907727439905024,44.778852895465995
6.85776422056606,0.7882248922622486,39.382977057417605
9.783398917847823,1.48561318268192,45.61131945024383
5.493602718276397,0.8142434759493182,39.25002843785856
6.606816307870066,4.5496044712243044,46.60165499814384
6.804067636665433,2.080764871049606,46.59774533562035
4.865021658959809,2.5963571135925396,45.42372569663356
1.6925728370380004,1.850153910894431,31.950008332743806
3.850237270044146,3.645112954828277,46.18939294468395
9.298295126138466,2.2125898343074724,47.28563928873733
9.300544832707894,1.9766601300218125,46.0652635508996
5.491185730767841,3.1635068772103834,46.34297639429572
8.502802417362291,2.3432800296583913,46.251874721194696
8.375994734648668,4.714625617169704,48.836289072767265
8.902623202072824,0.6951822486409741,42.90243045246241
2.755010345817788,3.2367984112334933,43.27039038744163
8.594944377631577,3.8342798755027236,48.50712144501842
2.3139312021511125,3.6639196041531137,43.59906168428592
3.512047120959752,0.783537634343868,30.375029935364594
5.893115671039736,2.517075174718923,46.187835491990064
9.621812794792747,4.727297198510243,49.03959702245731
5.110682884667661,4.365802716873302,46.18618062717575
1.9101666080103583,3.246943398672105,39.86925270423274
4.087230707037927,3.8709750287702747,46.05890801131689
6.141745990023086,4.225692784535854,47.0969922542007
7.225452915027123,3.9119879444785504,46.99480146812839
4.7075169899837945,2.810264268451559,44.91706259891607
7.438286069260478,0.5919711547534354,37.699197780974686
5.112174646716212,4.181060110134751,46.10313286356929
1.5368235002665642,2.387580343629867,35.42939923664256
6.542995931286704,2.2988189756846804,45.95452886595404
3.4909117014473523,2.198023405459244,45.00330269304472
7.816339258736955,2.96563423564455,47.1010814493397
1.6892432762976681,1.6716446985362954,30.710894459828406
6.5406731028946785,0.7901755776139072,41.12031395354233
1.7971216322499926,4.590387649814786,41.281283364133294
7.0629760111999795,3.2350897992586645,46.91930199089533
3.4996161633887537,1.7426226060028216,42.299389576290224
5.859538720750592,0.7704013563934025,36.86897432512612
7.784830715319244,4.615741690812945,46.85896456306429
6.861709847368218,0.6599246656954195,39.507589926183044
9.216285653763212,3.711571933140061,46.63713460820586
5.611634393657901,1.4341870055416837,42.72223451940804
5.440356130907451,3.965309759636116,47.033317342316195
4.592797721387189,2.157061021205253,44.71758295632157
8.217456489687484,2.86786450833626,46.80698202294199
1.1795325483999513,3.536023184527053,40.3078766003081
2.3566109872944776,1.2260379336092573,32.91077353852471
7.05256947836353,4.649321009005643,46.18075611166608
1.297828447665136,0.6349705940916248,0.4827974477528415
5.169965766518147,3.691194455487463,46.11750519189606
2.80483423009711,3.024659576853567,43.22474317539565
5.193299021466317,2.1238611226935706,45.39138739048313
4.525061937719695,4.752597564267513,48.54302118969104
2.099727541803579,2.4027495088598902,43.210442164171546
5.234378574828747,4.513432012513532,47.29845755668228
7.59543394575275,1.9880298703944508,46.22398148091021
8.012726085437734,1.8438745503260205,45.927234407885706
7.0677286737114935,2.4969683521185497,46.14223410515979
2.722622751625596,2.0605680380071956,41.82312488861336
1.8017108915618567,1.7804991079798318,29.899656776450325
8.408895608990518,2.3235930068568567,47.59684204346975
7.616348567380733,1.2773788300093876,45.56140048736293
6.908051870456511,4.499880337455942,48.00350555617198
9.58348302005518,4.986225133039835,49.06576574690476
7.116990594775071,4.957025779028978,48.446803447903335
5.697831507915038,4.491855989541305,47.22529399075205
3.837594602405747,3.201448127143868,45.30439922257457
1.5455305255188991,1.2725566440040825,27.177030524161694
6.061839770126778,2.6927735313612033,46.964139416681974
1.1842226357416399,1.700858094691536,27.96791777300516
6.824179076795521,1.8103687207251773,46.29025990197515
3.1933138073413287,0.762948235654949,29.984126075548062
5.0174862708275985,0.9782080563674624,39.84262697608065
6.108937482158623,2.674479713447734,46.438245456955734
1.2875287785307425,1.11834830397215,14.436547701667655
9.979828674597544,4.995352732343187,49.07785574603936
8.555068585951513,4.068989812392105,46.95861437584975
5.072590821793493,3.571849734612901,45.87403056024412
8.781302894727698,2.705141782401462,46.62328003149674
1.0021293948988208,1.992261389951941,32.015398308493
3.871004473180504,2.376765473539506,42.56859897490263
8.939250080014594,1.2425633281620936,45.89553018050513
6.273433287623031,1.6066116637637298,44.484717351475034
9.231464916487068,4.182754821181476,46.79857954313442
7.3916779856799515,0.627236412345189,40.41579097770509
7.135128654137601,1.6203321461406217,45.39375728089301
8.557939441011408,0.9544218573746025,42.76128289228373
4.466885048761001,4.123939891620365,46.84782948987367
7.564186550449989,2.2548501186774876,46.589932411974544
6.089799145767079,3.5978472410806903,45.852999331858335
3.3568948474697464,1.2460270962323454,37.349144283785165
4.802891076267378,1.0989534315891274,38.40615846852991
7.790947320546165,3.483703510241717,47.00066802823953
9.01708526536449,3.126544210082314,46.461353089353
1.3579242822747355,3.998117207954631,40.16177212979821
4.568901453750913,4.185777334287508,45.79017409217352
9.372151581613261,2.1302466876122734,46.463334723429455
4.796065037205069,2.4316861192374613,45.80145644382119
7.026278832289558,4.138970077277268,47.912664691373855
3.244597970914396,2.783938112281016,43.42656242307665
8.389604354655757,4.898496640845317,48.19098461394916
8.995917981384352,1.9537574364999448,47.12932559902387
3.512847135070045,2.9770207570499823,44.039043276750384
3.655585214173482,4.886127675287183,46.37461012114354
4.566705878782546,2.0833987491601853,42.99219321236891
5.555701777645517,3.829231584503817,48.020119858532155
1.7088396287741274,3.1242255694264656,41.508589701004496
9.729263765713977,4.2566283553829924,47.99792804977761
2.4940608356743796,1.8483541404440271,36.98034037316997
8.416656066379447,3.773403409570271,47.848246209334
